method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,5.19,0.64875,0.39333333333333337,1.0,1.0,0.9228956228956229,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.25,0.5833333333333333,0.3835238095238095,1.0,1.0,0.9632034632034631,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,7.97,0.7969999999999999,0.25107142857142856,1.0,1.0,0.9949494949494949,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,4.91,0.44636363636363624,0.4096666666666666,1.0,1.0,0.9868686868686869,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.65,0.3041666666666667,0.8774999999999998,1.0,1.0,0.906228956228956,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.22,0.24769230769230766,0.9492857142857143,1.0,1.0,0.9588744588744589,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,5.78,0.4128571428571429,0.5945,1.0,1.0,0.9056156806156808,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,4.48,0.56,0.455,1.0,1.0,0.9188552188552189,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.56,0.6177777777777778,0.36266666666666664,1.0,1.0,0.9663299663299663,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,8.0,0.7999999999999998,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,4.57,0.4154545454545453,0.45733333333333337,1.0,1.0,0.9685185185185184,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.11,0.25916666666666666,0.9754999999999999,1.0,1.0,0.971212121212121,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.31,0.2546153846153846,0.9225,1.0,1.0,0.9368686868686869,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,5.13,0.36642857142857144,0.7283095238095239,1.0,1.0,0.9351130351130351,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,8,A-D4,A,4,100,2,5.45,0.68125,0.37633333333333346,1.0,1.0,0.937037037037037,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,9,B-D4,B,4,100,2,5.82,0.6466666666666667,0.34622222222222226,1.0,1.0,0.9427609427609427,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,10,C-D4,C,4,100,2,7.97,0.7969999999999999,0.25107142857142856,1.0,1.0,0.9924242424242424,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,11,D-D4,D,4,100,2,3.02,0.2745454545454545,0.6633333333333336,1.0,1.0,0.9924242424242424,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,12,A-D5,A,5,100,3,3.65,0.30416666666666664,0.8785,1.0,1.0,0.8966329966329967,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,13,B-D5,B,5,100,3,3.03,0.23307692307692307,0.9925,1.0,1.0,0.9873737373737373,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,14,C-D5,C,5,100,3,3.0,0.2142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
