method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,19,D-D6,D,6,0.796368068591705,0.0,0.20363193140829505,4.0,4.993812730638279,5.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,20,A-D7,A,7,0.8389349717188335,0.0,0.16106502828116653,5.0,5.984998322147331,6.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,21,B-D7,B,7,0.8327920631682322,0.0,0.16720793683176782,5.0,5.989746180807322,6.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,22,C-D7,C,7,0.8291008039444561,0.0,0.17089919605554382,5.0,5.989062908803023,6.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,23,D-D7,D,7,0.8327540007135404,0.0,0.16724599928645945,5.0,5.992122571122904,6.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,24,A-D8,A,8,0.862147502614769,0.0,0.13785249738523087,6.0,6.973501070933992,7.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,25,B-D8,B,8,0.8541043875961238,0.0,0.14589561240387622,6.0,6.981884499021442,7.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,26,C-D8,C,8,0.8331033456899517,0.0,0.16689665431004835,5.0,5.991537904823926,6.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,27,D-D8,D,8,0.8580500167671122,0.0,0.14194998323288793,6.0,6.991379178290731,7.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5232618671718116,0.0,0.47673813282818844,1.0,1.9945808505788254,2.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5100796322430601,0.0,0.4899203677569398,1.0,1.998312304723281,2.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5067245299007673,0.0,0.4932754700992327,1.0,1.9993168204986715,2.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5311917815992717,0.0,0.4688082184007283,1.0,1.9907452507174141,2.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6763741125452727,0.0,0.3236258874547273,2.0,2.995791533712122,3.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6831076574222816,0.0,0.3168923425777184,2.0,2.9939574822076374,3.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6747039294313865,0.0,0.32529607056861354,2.0,2.996024468339202,3.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.6823793728535983,0.0,0.31762062714640177,2.0,2.994958525928893,3.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.7541998856357705,0.0,0.2458001143642296,3.0,3.9943734043898957,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.7618308094185753,0.0,0.23816919058142477,3.0,3.9939339716209994,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.753977550525898,0.0,0.24602244947410204,3.0,3.993417507531612,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.76331321775248,0.0,0.23668678224752,3.0,3.9920222899666684,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7568650074307193,0.0,0.24313499256928078,3.0,3.994291489356862,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.8061273231120951,0.0,0.19387267688790483,4.0,4.993875669038179,5.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7824425806671546,0.0,0.2175574193328455,4.0,4.9882213691773405,5.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.7639119089049489,0.0,0.23608809109505113,3.0,3.993218081864196,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.8356456178820103,0.0,0.16435438211798964,5.0,5.991603904489289,6.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.8354448736947939,0.0,0.16455512630520622,5.0,5.9907041503524,6.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.5027615911310864,0.0,0.4972384088689136,1.0,1.99956578384894,2.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.7690044340399871,0.0,0.23099556596001292,3.0,3.99126231610157,4.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8079397544557908,0.0,0.19206024554420909,4.0,4.99098169621501,5.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.8035813384116629,0.0,0.19641866158833704,4.0,4.9908695115790636,5.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6721438957841643,0.0,0.3278561042158356,2.0,2.999056549529218,3.0
AMSC-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.8035114437705089,0.0,0.19648855622949113,4.0,4.998453451606084,5.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5200820081265578,0.0,0.47991799187344225,1.0,1.9956384287055406,2.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.515145385695069,0.0,0.484854614304931,1.0,1.9978522752894627,2.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.508528560939774,0.0,0.491471439060226,1.0,1.9991544999355189,2.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5291956865526499,0.0,0.4708043134473501,1.0,1.992647205864693,2.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6775773013558084,0.0,0.3224226986441916,2.0,2.9960116787405133,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6830335506570647,0.0,0.3169664493429353,2.0,2.993745054989748,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6723264179025811,0.0,0.3276735820974189,2.0,2.9976081444608154,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.6808409632358817,0.0,0.3191590367641184,2.0,2.9955598552593385,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.753988773117373,0.0,0.24601122688262703,3.0,3.995312023218561,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.7623880768057287,0.0,0.23761192319427119,3.0,3.9937057684006505,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.6729352566489868,0.0,0.3270647433510132,2.0,2.998161298093081,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7599560869240958,0.0,0.24004391307590422,3.0,3.995038205254789,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7591474517983021,0.0,0.24085254820169782,3.0,3.9889863855783476,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.7587739617965565,0.0,0.24122603820344354,3.0,3.997107402454148,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7314692437476025,0.0,0.2685307562523975,3.0,3.9908502452467145,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.7617135468544909,0.0,0.23828645314550906,3.0,3.9959827473340797,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.805550249743126,0.0,0.1944497502568741,4.0,4.98927837913875,5.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.8048842087371803,0.0,0.19511579126281983,4.0,4.9946027096628125,5.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.5024748640332667,0.0,0.4975251359667333,1.0,1.999832053857591,2.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.763790048212759,0.0,0.23620995178724108,3.0,3.9946023294590125,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8123582348666873,0.0,0.18764176513331252,4.0,4.990525180404307,5.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.7572536710610425,0.0,0.24274632893895745,3.0,3.9951288203007502,4.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6723326044401906,0.0,0.3276673955598094,2.0,2.99924380342273,3.0
AMSC-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.7527749617058259,0.0,0.24722503829417417,3.0,3.9990301335340774,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5291151880261931,0.0,0.470884811973807,1.0,1.9911624809394453,2.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5204697358485377,0.0,0.4795302641514622,1.0,1.9951612683239275,2.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5164793662700917,0.0,0.4835206337299082,1.0,1.9962721806849508,2.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5362012639968706,0.0,0.4637987360031294,1.0,1.9890022244537136,2.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6821812541479582,0.0,0.31781874585204184,2.0,2.992847452649663,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6848369524180765,0.0,0.3151630475819235,2.0,2.9936247208791773,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6760299128332538,0.0,0.3239700871667463,2.0,2.9967141023647,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.685695090081997,0.0,0.314304909918003,2.0,2.993743313677137,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.6839489785846891,0.0,0.316051021415311,2.0,2.992338663957583,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.7624864915389133,0.0,0.2375135084610866,3.0,3.991227560118447,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.7545930564690276,0.0,0.2454069435309724,3.0,3.9939275474417166,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7647463066944222,0.0,0.23525369330557783,3.0,3.9917191358955515,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7641441255822236,0.0,0.23585587441777633,3.0,3.9912004973136868,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.7632767649147114,0.0,0.23672323508528853,3.0,3.995014159492701,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7810144634161582,0.0,0.21898553658384184,4.0,4.9874797387776715,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.8114194073241456,0.0,0.18858059267585434,4.0,4.992653656207142,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.7618300163078946,0.0,0.2381699836921054,3.0,3.9938044309890044,4.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.8058632257355324,0.0,0.19413677426446757,4.0,4.995146381381149,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.6576444990688342,0.0,0.34235550093116585,2.0,2.9959186472923713,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.8143774430537103,0.0,0.18562255694628957,4.0,4.990415943667951,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8125791410286076,0.0,0.1874208589713924,4.0,4.991373886886878,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.8050210744042545,0.0,0.19497892559574562,4.0,4.992219080477297,5.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6685498618001251,0.0,0.33145013819987484,2.0,2.9985178898966756,3.0
AMSC-norm,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.8307423473575494,0.0,0.16925765264245068,5.0,5.998606401263011,6.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5300005923449375,0.0,0.46999940765506254,1.0,1.9913727908847823,2.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5243280317626595,0.0,0.4756719682373404,1.0,1.9936116359672025,2.0
